Title,Author,Publish Date,Publisher,Description,url
Chinese Tech Giant Tencent Slumps for Second Straight Day - Wall Street Journal,Steven Russolillo,2018-03-23T02:11:44Z,The Wall Street Journal,"Wall Street Journal Chinese Tech Giant Tencent Slumps for Second Straight Day Wall Street Journal Tencent Holdings Ltd.'s stock slumped 8% shortly after Hong Kong markets opened Friday, following a 5% drop in the previous session, as investors re-assessed the…",https://www.wsj.com/articles/chinese-tech-giant-tencent-slumps-for-second-straight-day-1521770689
Trump's China Tariffs,The Editorial Board,2018-03-22T23:36:43Z,The Wall Street Journal,Stocks fall as markets doubt the White House has a trade strategy.,https://www.wsj.com/articles/trumps-china-tariffs-1521761162
Tesla Shareholders Approve Elon Musk's New Pay Package,Maria Armental,2018-03-21T17:23:12Z,The Wall Street Journal,Tesla’s shareholders approved a hefty pay package for Chief Executive Elon Musk that seeks to keep the billionaire in the driver’s seat while tying his pay to ambitious goals for the company’s growth.,https://www.wsj.com/articles/tesla-shareholders-approve-elon-musks-new-pay-package-1521651639
CEO Pay Hits Record Highs on Stock Market's Surge,Theo Francis,2018-03-21T10:47:07Z,The Wall Street Journal,The chief executives of America’s biggest companies are on track for another banner year of compensation. Median pay for the chief executives of 133 of the largest U.S. companies reached an all-time high of $11.6 million in 2017.,https://www.wsj.com/articles/stock-markets-surge-lifts-ceo-pay-to-record-highs-1521624600
Uber Suspends Driverless-Car Program After Pedestrian Death,Greg Bensinger,2018-03-20T13:04:05Z,The Wall Street Journal,"An Uber self-driving car struck and killed a pedestrian in Arizona in the first known fatality involving an autonomous vehicle, an accident that could stir regulators to action and damage the public perception of the young industry.",https://www.wsj.com/articles/uber-suspends-driverless-car-program-after-pedestrian-is-killed-1521551002
The Battery Boost We've Been Waiting for Is Only a Few Years Out,Christopher Mims,2018-03-18T12:28:45Z,The Wall Street Journal,"Lithium-ion batteries get a little bit better every year, but capacity is about to get a much-needed major lift, thanks to nanotechnology and a shift in materials.",https://www.wsj.com/articles/the-battery-boost-weve-been-waiting-for-is-only-a-few-years-out-1521374401
Now China's Internet Giants Are Shaking Up the Car Industry,Trefor Moss,2018-03-18T12:00:13Z,The Wall Street Journal,"Tech firms Baidu Inc., Alibaba Group Holding Ltd. and Tencent Holdings Ltd.—aka the BATs—have conquered e-commerce and mobile payments on smartphones and now are moving onto their next platform, cars.",https://www.wsj.com/articles/now-chinas-internet-giants-are-shaking-up-the-car-industry-1521374401
"WSJ City: Mueller Subpoenas Trump Organization, Washington Prepares for Further Changes, Could the Dollar Have Further to Fall?",Darren Lazarus,2018-03-16T08:29:40Z,The Wall Street Journal,"Good morning from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY Special Counse…",https://blogs.wsj.com/moneybeat/2018/03/16/wsj-city-mueller-subpoenas-trump-organization-washington-prepares-for-further-changes-weighing-the-dollar/
Tesla Faces Crunch As Cash Hoard Thins,,2018-03-16T00:23:31Z,The Wall Street Journal,"Tesla Faces Crunch As Cash Hoard Thins SAN FRANCISCO—Tesla Inc. is entering one of the most critical phases in its history, a make-or-break period in which the electric-car maker must boost production of its new Model 3 or possibly face severe financial conse…",http://online.wsj.com/article/SB21027093093037343542404584101860399949656.html?mod=rss_Page_One
Ford Aims to Outsell Toyota in Hybrid Vehicles in 2021,John D. Stoll,2018-03-15T20:49:37Z,The Wall Street Journal,"Ford Motor Co. Chief Executive Jim Hackett said he sees “upside” to the auto maker’s longer-term 8% target for profit margins, citing progress on cost-cutting initiatives and an overhaul of product development procedures.",https://www.wsj.com/articles/ford-ceo-says-company-could-exceed-8-margin-target-1521136839
"Rising Demand May Gobble Up Extra U.S. Crude, Says IEA—Energy Journal",Neanda Salvaterra,2018-03-15T11:17:44Z,The Wall Street Journal,"A daily digest of The Wall Street Journal’s coverage of energy companies, commodity markets and the forces that shape them. Send us tips, suggestions and complaints: EnergyJournal@wsj.com Sign up for this newsletter: http://on.wsj.com/EnergyJournalSignup OIL …",https://blogs.wsj.com/moneybeat/2018/03/15/energy-journal-rising-demand-may-gobble-up-extra-u-s-crude-says-iea/
Tesla's Make-Or-Break Moment Is Fast Approaching,Tim Higgins and Susan Pulliam,2018-03-15T11:00:06Z,The Wall Street Journal,"Tesla is entering one of the most critical phases in its history, as the auto maker must boost production of the Model 3 or possibly face severe financial consequences.",https://www.wsj.com/articles/teslas-make-or-break-moment-is-fast-approaching-1521111603
Glencore's Cobalt Sale Helps China's Drive to Build Electric Vehicles,Scott Patterson,2018-03-15T01:06:01Z,The Wall Street Journal,"Glencore PLC has agreed to sell a large chunk of its cobalt production to a Chinese company, marking another victory for China in a race to lock up supplies of an important metal used in batteries for electric vehicles.",https://www.wsj.com/articles/glencores-cobalt-sale-helps-chinas-drive-to-build-electric-vehicles-1521060016
"WSJ City PM: Trump Axes Tillerson, the UK Economy’s Modest Upgrade, Russia Defiant Over Ex-Spy Probe",Mischa Frankl-Duval,2018-03-13T16:59:38Z,The Wall Street Journal,"Good afternoon from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY The dollar f…",https://blogs.wsj.com/moneybeat/2018/03/13/wsj-city-pm-trump-axes-tillerson-oecd-upbeat-on-growth-why-investors-shouldnt-get-too-comfortable/
Volkswagen Vows to Overtake Tesla With World's Largest Electric Car Fleet,William Boston,2018-03-13T16:07:38Z,The Wall Street Journal,The German car giant has pulled into Tesla’s rearview and vowed to overtake the electric vehicle pioneer with a massive rollout of battery and hybrid models over the next five years and production facilities around the world.,https://www.wsj.com/articles/volkswagen-vows-to-overtake-tesla-with-worlds-largest-electric-car-fleet-1520955348
Artificial Intelligence Rules More of Your Life. Who Rules AI?,Heidi Vogt,2018-03-13T09:30:17Z,The Wall Street Journal,Technology companies are racing to get ahead of regulators to shape the future of artificial intelligence.,https://www.wsj.com/articles/artificial-intelligence-rules-more-of-your-life-who-rules-ai-1520933401
How Do Pundits Never Get It Wrong? Call 40% Chance...,Rolfe Winkler,2018-03-10T13:22:37Z,The Wall Street Journal,Talking heads have learned if you predict something is 40% likely to happen you’ll never be wrong. It’s a favorite tactic of Wall Street analysts and other prognosticators trying to make bold calls without being too bold.,https://www.wsj.com/articles/how-do-pundits-never-get-it-wrong-call-a-40-chance-1519662425
Auto Industry's Cure for Electric Car Blues: Be More Like Tesla,Mike Colias,2018-03-09T14:32:52Z,The Wall Street Journal,Car makers plan to invest $70 billion to introduce a new generation of more stylish electric vehicles.,https://www.wsj.com/articles/auto-industrys-cure-for-electric-car-blues-be-more-like-tesla-1520600401
"Stocks to Watch: Qualcomm, Netflix, Tesla, Chesapeake, Wynn, J&J, GM, Mattel, Big Lots, Finisar",Amrith Ramkumar,2018-03-09T14:29:12Z,The Wall Street Journal,"Among the companies with shares expected to trade actively in Friday's session are Qualcomm, Netflix, Tesla, Chesapeake, Wynn Resorts and Johnson & Johnson.",https://blogs.wsj.com/moneybeat/2018/03/09/stocks-to-watch-qualcomm-netflix-tesla-chesapeake-wynn-jj-gm-mattel-big-lots-finisar/
Tellurian Seeks Deal to Enter the Gas Market—Energy Journal,Neanda Salvaterra,2018-03-09T12:00:40Z,The Wall Street Journal,Oil Perks Up on U.S. North Korea Meeting,https://blogs.wsj.com/moneybeat/2018/03/09/energy-journal-tellurian-seeks-deal-to-enter-the-gas-market/
"WSJ City: Trump to Meet Kim, US Launches Tariffs, Bull Market Turns Nine",Joe Wallace,2018-03-09T08:28:30Z,The Wall Street Journal,"Good morning from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY Donald Trump h…",https://blogs.wsj.com/moneybeat/2018/03/09/wsj-city-trump-to-meet-kim-us-launches-tariffs-bull-market-turns-nine/
Elon Musk Tells Trump That China's Trade Rules 'Make Things Very Difficult',Tim Higgins,2018-03-08T22:57:13Z,The Wall Street Journal,"Tesla Chief Executive Elon Musk took to Twitter to lobby President Donald Trump on China’s trade stance on auto makers, saying the Middle Kingdom’s current rules “make things very difficult.”",https://www.wsj.com/articles/teslas-elon-musk-tells-trump-china-trade-rules-make-things-very-difficult-1520548598
Iran’s Oil Industry Is Still Waiting for Cash Infusion—Energy Journal,Neanda Salvaterra,2018-03-08T12:10:23Z,The Wall Street Journal,Major Oil Firms Hold on to Their Wallets Instead of Investing in Iran,https://blogs.wsj.com/moneybeat/2018/03/08/energy-journal-irans-oil-industry-is-still-waiting-for-cash-infusion/
GM CEO Pushes for Renewed Tax Breaks on Electric Vehicles,Mike Colias,2018-03-07T19:48:24Z,The Wall Street Journal,"General Motors Co. Chief Executive Mary Barra is pressing Washington for an expansion of electric-vehicle tax credits, a plea that would help the company and rivals like Tesla Inc. sell battery-powered cars in an era of cheap gasoline and skepticism about alt…",https://www.wsj.com/articles/gm-ceo-pushes-for-renewed-tax-breaks-on-electric-vehicles-1520450100
Beleaguered GE Hopes Energy Storage Is Its Next Big Business,Erin Ailworth,2018-03-07T11:00:03Z,The Wall Street Journal,"General Electric Co., after a slow start in electric power storage, plans a new battery-storage platform for energy generated by wind turbines and solar panels.",https://www.wsj.com/articles/beleaguered-ge-hopes-energy-storage-is-its-next-big-business-1520420401
Marketing Veteran Returns to Autos in Effort to Revive Cadillac,Mike Colias,2018-03-06T15:05:02Z,The Wall Street Journal,"GM has hired a former executive for McDonald’s, Lexus and Chrysler to give its Cadillac brand a shot in the arm.",https://www.wsj.com/articles/marketing-veteran-returns-to-autos-in-effort-to-revive-cadillac-1520348400
China Could Soon Have a Truly Competitive Global Car Maker,Trefor Moss,2018-03-04T18:28:31Z,The Wall Street Journal,"Once viewed as an also-ran at home and abroad, Geely has leveraged its purchase of Volvo to improve its technology and emerge as the No. 1 local brand in China. Now, the company’s founder has bought a big stake in Daimler and Geely aims to conquer the rest of…",https://www.wsj.com/articles/how-chinas-geely-turned-a-disassembled-mercedes-into-a-global-car-company-1520188109
Detroit's Glitzy Car Show Likely Moving to Warmer Month,John D. Stoll,2018-03-02T14:31:30Z,The Wall Street Journal,"Organizers of Detroit’s auto show likely will move the annual event to October from January in coming years, hoping to be able to offer visitors a chance to test drive moonshot technologies on actual, ice-free streets and create some distance from the Consume…",https://www.wsj.com/articles/detroits-glitzy-car-show-likely-moving-to-warmer-month-in-bid-to-stay-relevant-1519998838
An Oscar-Nominated Songwriter Shows Off His Turntable and Guitar,Chris Kornelis,2018-03-01T17:18:15Z,The Wall Street Journal,"Musician Raphael Saadiq, nominated for co-writing ‘Mighty River’ for the film ‘Mudbound,’ on his cherry Mustang, dime store guitars, and the best way to play hoops without getting injured.",https://www.wsj.com/articles/an-oscar-nominated-songwriter-shows-off-his-turntable-and-guitar-1519924694
The Oscar for Best Picture Goes to...Something You Probably Didn't See,Ben Fritz,2018-03-01T14:11:56Z,The Wall Street Journal,"The Academy Awards are meant to celebrate the best Hollywood has to offer, but the gap is widening between the movies that win best picture and the ones that top the box office.",https://www.wsj.com/articles/the-oscar-for-best-picture-goes-to-something-you-probably-didnt-see-1519913515
"For $9 Billion, Chinese Automotive Tycoon Gets Tangle of Relationships",Stephen Wilmot,2018-02-26T14:44:19Z,The Wall Street Journal,Chinese billionaire Li Shufu has acquired a 9.7% stake in Daimler and is calling for more cooperation in the car industry. But he may struggle to get more than big dividends from Mercedes-Benz.,https://www.wsj.com/articles/for-9-billion-chinese-automotive-tycoon-gets-tangle-of-relationships-1519656255
"Business in the Front, Party in the Back - Wall Street Journal",Jeanette Settembre,2018-02-26T10:30:18Z,The Wall Street Journal,"Wall Street Journal Business in the Front, Party in the Back Wall Street Journal “What makes it interesting is the businesses in the front that are still revenue-generating tools that attract a different kind of customer,” said Art Sutley, publisher of Bar Bu…",https://www.wsj.com/articles/business-in-the-front-party-in-the-back-1519641000
Elon Musk's Uncontested 3-Pointers,Andy Kessler,2018-02-25T21:45:47Z,The Wall Street Journal,What does the Tesla and SpaceX founder have in common with Stephen Curry?,https://www.wsj.com/articles/elon-musks-uncontested-3-pointers-1519595032
SpaceX Launches Satellites—Energy Journal,Neanda Salvaterra,2018-02-23T12:15:33Z,The Wall Street Journal,SpaceX Launched Two Prototype Communications Satellites Into Space,https://blogs.wsj.com/moneybeat/2018/02/23/energy-journal-spacex-launches-satellites/
"Review: Onward, Upward and 'The Future of Humanity' - Wall Street Journal",Steven Poole,2018-02-22T23:56:00Z,The Wall Street Journal,"Wall Street Journal Review: Onward, Upward and 'The Future of Humanity' Wall Street Journal Sooner or later, a physicist warns, Earth will be unable to sustain human life. If the species is to survive, we'll need to find another home. Steven Poole reviews 'Th…",https://www.wsj.com/articles/review-onward-upward-and-the-future-of-humanity-1519343797
Ford Names New North America President in Leadership Shuffle,Mike Colias,2018-02-22T18:08:28Z,The Wall Street Journal,"Ford Motor named a new leader for its key North American operations among several executive changes, a day after a top executive was fired after a company investigation into allegations of misconduct.",https://www.wsj.com/articles/ford-names-new-north-america-president-in-leadership-shuffle-1519312441
Tesla Begins Taking Model 3 Orders,Tim Higgins,2018-02-22T17:00:03Z,The Wall Street Journal,Tesla for the first time is notifying some reservation holders new to the electric-car brand that they can begin configuring and ordering their Model 3 sedan.,https://www.wsj.com/articles/tesla-begins-taking-model-3-orders-from-first-time-reservation-holders-1519318801
Big Batteries Are Taking a Bite Out of the Power Market,Russell Gold,2018-02-12T10:30:07Z,The Wall Street Journal,Giant batteries charged by renewable energy are beginning to nibble away at a large market: The power plants that generate extra surges of electricity during peak hours.,https://www.wsj.com/articles/big-batteries-are-taking-a-bite-out-of-the-power-market-1518431400
There's a Global Race to Control Batteries---and China Is Winning,Scott Patterson,2018-02-11T18:47:05Z,The Wall Street Journal,"Companies from China now dominate the lithium-ion battery production process, which starts in Congo and ends up in a phone or electric car. Says one executive: ‘We’re realizing that the Congo is to [electric vehicles] what Saudi Arabia is to the internal comb…",https://www.wsj.com/articles/theres-a-global-race-to-control-batteriesand-china-is-winning-1518374815
Beyond Tesla: How Else to Buy Into Electric Cars,Stephen Wilmot,2018-02-09T17:57:27Z,The Wall Street Journal,Chemical group Umicore is massively expanding its capacity to produce cathodes for electric car batteries.,https://www.wsj.com/articles/beyond-tesla-how-else-to-buy-into-electric-cars-1518191347
House Passes Bill to End Shutdown After Rand Paul Delayed Senate Vote,Joshua Jamerson,2018-02-09T11:41:01Z,The Wall Street Journal,News and analysis from WSJ's Washington bureau,http://blogs.wsj.com/washwire/2018/02/09/capital-journal-house-passes-budget-deal-spending-bill-to-end-shutdown/
House Passes Bill to End Shutdown After Rand Paul Delayed Senate Vote,Joshua Jamerson,2018-02-09T11:41:01Z,The Wall Street Journal,News and analysis from WSJ's Washington bureau,https://blogs.wsj.com/washwire/2018/02/09/capital-journal-house-passes-budget-deal-spending-bill-to-end-shutdown/
"WSJ City PM: BOE Hints at Faster Rises, Why Bonds Won’t Bounce, Seeking a Culprit for the Market Selloff",Mischa Frankl-Duval,2018-02-08T17:25:26Z,The Wall Street Journal,"Good afternoon from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY The Bank of …",https://blogs.wsj.com/moneybeat/2018/02/08/wsj-city-pm-boe-hints-at-faster-rises-why-bonds-wont-bounce-seeking-a-culprit-for-the-market-selloff/
"Stocks to Watch: Tesla, Twitter, CVS, T-Mobile, 21st Century Fox, Viacom, KKR, Tyson Foods, L Brands",Amrith Ramkumar,2018-02-08T14:25:35Z,The Wall Street Journal,"Among the companies with shares expected to trade actively in Thursday's session are Tesla, Twitter, CVS Health, T-Mobile U.S. and 21st Century Fox.",https://blogs.wsj.com/moneybeat/2018/02/08/stocks-to-watch-tesla-twitter-cvs-t-mobile-21st-century-fox-viacom-kkr-tyson-foods-l-brands/
The Man Who Bets Tencent's 'Moonshot' Money,Alyssa Abkowitz,2018-02-08T14:00:04Z,The Wall Street Journal,"Chinese internet giant Tencent says it wants to improve the world through technology. David Wallerstein, its chief exploration officer, is on it.",https://www.wsj.com/articles/the-man-who-bets-tencents-moonshot-money-1518098400
France’s Total Rewards Investors After Oil Downturn—Energy Journal,Neanda Salvaterra,2018-02-08T12:34:01Z,The Wall Street Journal,Big Oil Rewards Investors Again,https://blogs.wsj.com/moneybeat/2018/02/08/energy-journal-frances-total-rewards-investors-after-oil-downturn/
Tesla's Elon Musk Regains Bravado,Tim Higgins,2018-02-08T11:32:11Z,The Wall Street Journal,"Three months ago, Tesla Chief Executive Elon Musk warned of the company’s production issues. On Wednesday, a day after his SpaceX rocket blasted into space, Mr. Musk was upbeat, again boldly predicting his company would make one million vehicles a year in 202…",https://www.wsj.com/articles/teslas-elon-musk-regains-bravado-with-better-outlook-for-model-3-1518089528
Tesla Can't Defy Gravity Forever,Charley Grant,2018-02-07T23:12:59Z,The Wall Street Journal,"Tesla doesn’t seem to be getting closer to profitability, even after record fourth-quarter deliveries.",https://www.wsj.com/articles/tesla-cant-defy-gravity-forever-1518043359
"Tesla Posts Smaller-Than-Expected Loss, Touts Sale of More Than 100,000 Cars Last Year",Tim Higgins,2018-02-07T22:07:11Z,The Wall Street Journal,"Tesla reported a narrower fourth-quarter loss than expected, a promising sign that could ease some pressure on the electric car company as it tries to overcome months of production woes building its long-awaited Model 3 sedan.",https://www.wsj.com/articles/tesla-posts-smaller-than-expected-loss-1518039313
GOP Rep. Comstock Challenges Trump Over Shutdown Comment,Joshua Jamerson,2018-02-07T11:34:22Z,The Wall Street Journal,News and analysis from WSJ's Washington bureau,https://blogs.wsj.com/washwire/2018/02/07/capital-journal-wednesday-morning/
Tesla Earnings: What to Watch,Tim Higgins,2018-02-07T10:30:04Z,The Wall Street Journal,Tesla is expected to release financial results after the market closes Wednesday. Investors are likely to focus on the car-maker’s growth strategy and spending plans.,https://www.wsj.com/articles/tesla-earnings-what-to-watch-1517999400
SpaceX Launches World's Biggest Rocket,Andy Pasztor,2018-02-06T21:04:48Z,The Wall Street Journal,"Space Exploration Technologies Corp. successfully launched the Falcon Heavy rocket on its initial test flight, marking another historic coup for founder Elon Musk.",https://www.wsj.com/articles/spacex-launches-worlds-biggest-rocket-1517950481
Space Exploration May Take Off in 2018,Taylor Dinerman,2018-02-06T00:24:56Z,The Wall Street Journal,NASA and private companies move beyond Earth’s orbit.,https://www.wsj.com/articles/space-exploration-may-take-off-in-2018-1517876693
Why Women Are Rarely Serial Innovators,Melissa Schilling,2018-02-05T02:18:28Z,The Wall Street Journal,A single-minded life of invention is hard to combine with family obligations. One solution: ‘nonlinear’ careers.,https://www.wsj.com/articles/why-women-are-rarely-innovators-1517585411
New Falcon Heavy Rocket Represents a Major Bet for SpaceX,Andy Pasztor,2018-02-04T14:00:06Z,The Wall Street Journal,"Widely acknowledged as an engineering marvel, the giant new booster faces uncertain commercial demand. The rocket is set to make its maiden voyage on Tuesday.",https://www.wsj.com/articles/new-falcon-heavy-rocket-represents-a-major-bet-for-spacex-1517752801
Tesla sells $546 million of bonds to raise cash for production ramp-up,"Sam Goldfarb , Ben Eisen",2018-02-01T21:54:06Z,The Wall Street Journal,"Tesla Inc. sold $546 million of bonds backed by lease payments on Model X and Model S vehicles on Thursday, continuing its wide-ranging search for cash as it tries its ramp up production of its first mass-market car.",https://www.wsj.com/articles/tesla-raises-546-million-in-its-first-asset-backed-securities-deal-1517512824
"GM Ramps Up Testing of Self-Driving Cars, But Still Lags Waymo",Tim Higgins,2018-02-01T03:22:37Z,The Wall Street Journal,"GM reported progress in the consistency of its autonomous-driving system last year as it sharply increased testing on the roads of California, though it remained well behind the self-driving tech unit of Google-parent Alphabet Inc., according to state records.",https://www.wsj.com/articles/gm-ramps-up-testing-of-self-driving-cars-but-still-lags-waymo-1517451777
"Want the Scoop on Tesla's Model 3? That Will Cost You $500,000",Tim Higgins,2018-01-30T22:02:53Z,The Wall Street Journal,"A shortage of Model 3 sedans has created a frenzy among curious competitors, Tesla enthusiasts and auto reviewers to get their hands on the electric car. One engineering firm is buying cars from early buyers and selling data and CT scans to other auto makers.",https://www.wsj.com/articles/want-the-scoop-on-teslas-model-3-that-will-cost-you-500-000-1517313600
"Amazon, Berkshire, JPMorgan to Partner on Health Care",Cara Lombardo,2018-01-30T13:52:28Z,The Wall Street Journal,"Amazon.com, Berkshire Hathaway and JPMorgan are forming a company to figure out how to reduce health-care costs for their hundreds of thousands of U.S. employees.",https://www.wsj.com/articles/amazon-berkshire-hathaway-jpmorgan-to-partner-on-health-care-1517315659
"The Wall Street Journal: Alibaba, Foxconn lead big investment in Chinese electric-car maker",Liza Lin,2018-01-29T03:02:42Z,The Wall Street Journal,"Chinese e-commerce giant Alibaba Group Holding Ltd. and Foxconn Technology Group have co-led a 2.2 billion yuan ($348 million) funding round into Chinese electric-vehicle manufacturer Xiaopeng Motors, marking Alibaba’s first big investment in a car maker",https://www.wsj.com/articles/alibaba-foxconn-invest-in-chinese-electric-vehicle-maker-1517193868
"Stocks to Watch: VMWare, Intel, Starbucks, Tesla, Nike, Western Digital, Honeywell, Rockwell Collins",Amrith Ramkumar,2018-01-26T14:26:03Z,The Wall Street Journal,"Among the companies with shares expected to trade actively in Friday's session are Dell Technologies, Intel, Starbucks, Tesla, Nike and Western Digital.",https://blogs.wsj.com/moneybeat/2018/01/26/stocks-to-watch-vmware-intel-starbucks-tesla-nike-western-digital-honeywell-rockwell-collins/
Here's Where There Could Still Be Value in Global Stocks,Nathaniel Taplin,2018-01-26T04:05:33Z,The Wall Street Journal,"Stocks are expensive, but global factories are suddenly running very hot. Investors still looking for an entry point might want to take a look at the big beneficiaries.",https://www.wsj.com/articles/heres-where-there-could-still-be-value-in-global-stocks-1516939530
"Is Broadcom's CEO, a Champion Deal Maker, Innovative Enough?",Ted Greenwald,2018-01-25T12:00:05Z,The Wall Street Journal,"Broadcom Chief Executive Hock Tan relishes his role as the chip industry’s most visible deal maker, but some customers and former employees worry he is skimping on research and innovation.",https://www.wsj.com/articles/is-broadcoms-ceo-a-champion-deal-maker-innovative-enough-1516881601
Tesla Gives Elon Musk New 10-Year Pay-for-Performance Deal,Tim Higgins,2018-01-23T20:01:32Z,The Wall Street Journal,"Tesla unleashed a bold pay package for Chief Executive Elon Musk that again ties his compensation entirely to key performance benchmarks. This time, the goals take the electric-car maker to cosmic heights, including an ultimate aim of hitting $650 billion in …",https://www.wsj.com/articles/tesla-gives-elon-musk-new-10-year-pay-for-performance-deal-1516737688
"WSJ City PM: A Disney Solution to Sky, What’s Happening in Davos, Why Netflix Is Stealing the Show",Mischa Frankl-Duval,2018-01-23T17:15:51Z,The Wall Street Journal,"Good afternoon from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY Sky shares r…",https://blogs.wsj.com/moneybeat/2018/01/23/wsj-city-pm-the-disney-solution-to-sky-whats-happening-in-davos-why-netflix-is-stealing-the-show/
The Genius of Elon Musk’s New Compensation Plan,Charley Grant,2018-01-23T15:41:42Z,The Wall Street Journal,"New plan offers potential for big rewards, especially when you consider what's not included.",https://blogs.wsj.com/moneybeat/2018/01/23/the-genius-of-elon-musks-new-compensation-plan/
"Stocks to Watch: Netflix, J&J, Travelers, Tesla, JPMorgan Chase, Twitter, Apple, P&G, Verizon",Amrith Ramkumar,2018-01-23T14:28:08Z,The Wall Street Journal,"Among the companies with shares expected to trade actively in Tuesday's session are Netflix Inc., Johnson & Johnson, Travelers Cos., Tesla Inc., JPMorgan Chase & Co. and Twitter Inc.",https://blogs.wsj.com/moneybeat/2018/01/23/stocks-to-watch-netflix-jj-travelers-tesla-jpmorgan-chase-twitter-apple-pg-verizon/
Tesla changes Elon Musk’s pay to tie it to market cap and other targets,Tim Higgins,2018-01-23T13:50:08Z,The Wall Street Journal,The 10-year compensation plan ultimately aims for Tesla market cap of $650 billion.,https://www.wsj.com/articles/tesla-gives-musk-new-long-term-pay-deal-tied-to-big-targets-1516704840?mod=searchresults&amp;page=1&amp;pos=2
Tesla Gives Musk New Long-Term Pay Deal,Tim Higgins,2018-01-23T11:02:04Z,The Wall Street Journal,Tesla said it updated the pay package for Elon Musk with a plan that again ties his compensation entirely to key performance benchmarks—albeit this time much larger ones.,https://www.wsj.com/articles/tesla-gives-musk-new-long-term-pay-deal-tied-to-big-targets-1516704840
"For These Entrepreneurs, Silicon Valley Is, Like, Lame",Li Yuan,2018-01-18T10:29:28Z,The Wall Street Journal,A trip to Silicon Valley is something of a rite for ambitious Chinese startups and investors looking for inspiration in global tech’s mecca of innovation. But a visit last week failed to impress. Silicon Valley’s allure is fading.,https://www.wsj.com/articles/for-these-entrepreneurs-silicon-valley-is-like-lame-1516270601
Ford Sees Lower Operating Profit on Earnings-per-Share Basis,John D. Stoll,2018-01-16T22:25:28Z,The Wall Street Journal,"Ford said it expects lower operating profit on an earnings-per-share basis in 2018, with higher commodity costs and adverse exchange rates offsetting gains from cost-cutting efforts and continued demand for high-margin pickup trucks.",https://www.wsj.com/articles/ford-motor-sees-lower-operating-profit-on-an-earnings-per-share-basis-1516140966
BMW Bets on Old-Fashioned Car Ownership,Stephen Wilmot,2018-01-16T18:22:31Z,The Wall Street Journal,The German car maker has bought mobile-based parking vendor Parkmobile,https://blogs.wsj.com/moneybeat/2018/01/16/bmw-bets-on-old-fashioned-car-ownership/
You're Stuck With Batteries---But New Tech Will Make Them Last Longer,Joanna Stern,2018-01-16T13:00:03Z,The Wall Street Journal,"While batteries seem to be moving at a slower clip than other tech development, products and concepts on display at the annual CES trade show address some of our biggest power problems.",https://www.wsj.com/articles/youre-stuck-with-batteriesbut-new-tech-will-make-them-last-longer-1516107600
The Three Stumbling Blocks to a Solar-Powered Nation,Christopher Mims,2018-01-14T12:12:55Z,The Wall Street Journal,Solar energy is growing at a faster rate world-wide than any other source—but existing technology has its limits and R&D is lacking.,https://www.wsj.com/articles/the-three-stumbling-blocks-to-a-solar-powered-nation-1515931200
"NASA safety watchdogs raise concern about SpaceX, Boeing spacecraft",Andy Pasztor,2018-01-12T15:21:44Z,The Wall Street Journal,NASA’s plan to routinely ferry astronauts into orbit using private spacecraft—initially slated to start last year—has now slipped until at least the spring of 2019 and unresolved hazards threaten further delays.,https://www.wsj.com/articles/nasa-safety-watchdogs-raise-concerns-about-spacex-boeing-spacecraft/
Tencent Joins Asia-Tech Debt Rush With Its Biggest Bond Sale,Manju Dalal,2018-01-12T08:21:09Z,The Wall Street Journal,Chinese internet giant Tencent Holdings Ltd.’s visit to the bond market this week marked the latest in a string of Asian technology firms that have been issuing more debt as their market values have swelled.,https://www.wsj.com/articles/tencent-joins-asia-tech-debt-rush-with-its-biggest-bond-sale-1515742849
